timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
16861652,12.45131,12.457772,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
17355260,12.4219675,12.448309,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
17860850,12.480654,12.45963,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
18367373,12.480654,12.46599,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
18860853,12.509997,12.467133,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
19366487,12.529559,12.480555,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
19872129,12.470873,12.48562,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
20366491,12.441529,12.473417,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
20872949,12.461092,12.467841,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
21377664,12.461092,12.468712,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
21871309,12.4219675,12.458155,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
22377707,12.470873,12.453211,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
22883329,12.470873,12.459357,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
23376882,12.461092,12.45728,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
23882428,12.480654,12.454035,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
24388876,12.519778,12.468798,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
24882433,12.480654,12.478033,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
25388034,12.490435,12.474206,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
25893695,12.490435,12.480401,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
26387296,12.45131,12.477787,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
26893705,12.392624,12.462622,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
27387350,12.480654,12.4577,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
27892953,12.4219675,12.45942,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
28398504,12.402405,12.447946,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
28892057,12.480654,12.44986,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
29397692,12.45131,12.460323,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
29892146,12.461092,12.457604,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
30397687,12.519778,12.464643,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
30903292,12.470873,12.481613,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
31396890,12.461092,12.481307,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
31903315,12.441529,12.471798,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
32408868,12.461092,12.475756,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
32902520,12.431748,12.46803,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
33408010,12.431748,12.455713,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
33901682,12.45131,12.458288,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
34408045,12.45131,12.457641,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
34901725,12.402405,12.450112,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
35407281,12.461092,12.452245,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
35913064,12.441529,12.464496,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
36406513,12.490435,12.467873,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
36912935,12.480654,12.476231,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
37418482,12.461092,12.483606,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
37912222,12.402405,12.475608,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
38417649,12.441529,12.467539,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
38911307,12.461092,12.468102,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
39416854,12.441529,12.459428,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
39923257,12.470873,12.450106,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
40416881,12.470873,12.455283,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
40922524,12.45131,12.456557,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
41416049,12.509997,12.456608,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
41921633,12.509997,12.468149,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
42428062,12.509997,12.478632,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
42921704,12.45131,12.477061,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
43427289,12.490435,12.481735,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
43920827,12.441529,12.481233,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
44426483,12.441529,12.463521,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
45932235,12.441529,12.443728,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
46437658,12.480654,12.442533,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
46931237,12.45131,12.451792,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
47436894,12.470873,12.455254,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
47942462,12.461092,12.4590845,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
48436809,12.509997,12.4766245,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
48942479,12.480654,12.4833145,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
49436126,12.441529,12.473222,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
49941648,12.480654,12.475402,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
50447310,12.441529,12.468032,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
50940939,12.441529,12.455972,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
51447282,12.461092,12.458408,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
51952983,12.441529,12.458028,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
52446445,12.461092,12.452133,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
52952008,12.519778,12.459798,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
53457696,12.480654,12.469463,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
53951304,12.470873,12.46695,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
54457648,12.519778,12.477567,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
54951265,12.480654,12.48413,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
55456878,12.4219675,12.472201,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
55950485,12.490435,12.467903,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
56456060,12.470873,12.469488,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
56961652,12.4219675,12.459293,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
57455245,12.480654,12.452422,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
57961635,12.470873,12.456476,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
58455292,12.45131,12.456139,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
58960811,12.470873,12.4535885,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
59466563,12.509997,12.46532,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
59960075,12.490435,12.476702,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
60465697,12.480654,12.477042,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
60971306,12.470873,12.480456,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
61464885,12.470873,12.479429,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
61971248,12.470873,12.467639,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
62476870,12.480654,12.464057,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
62970492,12.4219675,12.463755,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
63475994,12.412187,12.455342,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
63981696,12.470873,12.452221,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
64475274,12.500216,12.460127,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
64980872,12.431748,12.460632,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
65487228,12.519778,12.464779,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
65981004,12.509997,12.477855,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
66486414,12.461092,12.47554,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
66980062,12.480654,12.476981,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
67485662,12.45131,12.480318,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
67991244,12.4219675,12.464625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
68484834,12.441529,12.459433,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
68990461,12.461092,12.461395,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
69496858,12.441529,12.455534,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
69990614,12.480654,12.452603,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
70496071,12.480654,12.45879,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
71001752,12.480654,12.463748,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
71495266,12.509997,12.467173,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
72000835,12.490435,12.480124,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
72506453,12.480654,12.483516,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
73000059,12.461092,12.471649,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
73505627,12.461092,12.471206,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
74000076,12.500216,12.468931,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
74505666,12.461092,12.456011,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
75011315,12.470873,12.456772,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
75504866,12.441529,12.460848,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
76010493,12.470873,12.451411,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
76516046,12.461092,12.456998,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
77009663,12.480654,12.470698,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
77515259,12.45131,12.475094,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
78020829,12.500216,12.479594,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
78515236,12.490435,12.484872,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
79020874,12.431748,12.475754,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
79514549,12.441529,12.466353,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
80020168,12.470873,12.466874,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
80525672,12.4219675,12.461881,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
81019269,12.490435,12.450571,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
81524840,12.45131,12.4570875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
82030462,12.4219675,12.463419,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
82524021,12.490435,12.457835,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
83029757,12.519778,12.46776,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
83535259,12.490435,12.481145,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
84028816,12.480654,12.4867325,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
84535268,12.4219675,12.479455,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
85028047,12.45131,12.471547,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
85534406,12.441529,12.470378,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
86040088,12.441529,12.463123,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
86533707,12.461092,12.454405,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
87039234,12.500216,12.457709,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
87544858,12.441529,12.457797,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
88038465,12.470873,12.452497,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
88544026,12.519778,12.465822,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
89049687,12.480654,12.477054,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
89543281,12.470873,12.476387,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
90049805,12.490435,12.481257,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
90554435,12.480654,12.481722,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
91048866,12.4219675,12.467441,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
91554508,12.461092,12.464719,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
92060064,12.461092,12.4644165,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
92553584,12.392624,12.455544,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
93059324,12.470873,12.447811,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
93564840,12.45131,12.457328,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
94058482,12.4219675,12.458759,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
94564058,12.509997,12.461005,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
95069819,12.529559,12.477636,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
95563290,12.461092,12.483366,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
96068867,12.480654,12.476119,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
96574486,12.480654,12.474764,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
97068110,12.441529,12.463995,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
97573647,12.470873,12.458955,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
98067215,12.490435,12.464784,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
98572969,12.402405,12.454786,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
99066478,12.461092,12.450498,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
99572049,12.45131,12.46185,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
100077671,12.431748,12.462588,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
100572067,12.490435,12.462808,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
101077621,12.529559,12.480163,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
101571205,12.480654,12.483964,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
102076891,12.45131,12.473714,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
102582589,12.490435,12.473015,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
103076061,12.4219675,12.471071,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
103581709,12.441529,12.4584875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
104087275,12.470873,12.460372,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
104580914,12.500216,12.461113,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
105086454,12.412187,12.452462,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
105592105,12.509997,12.455408,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
106085705,12.500216,12.46687,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
106591239,12.461092,12.468277,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
107096862,12.509997,12.474747,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
107590507,12.490435,12.485865,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
108096108,12.461092,12.477695,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
108601673,12.45131,12.464981,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
109095214,12.500216,12.465017,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
109600873,12.4219675,12.45971,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
110106445,12.470873,12.452319,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
110600054,12.4219675,12.450494,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
111105677,12.480654,12.449528,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
111599331,12.480654,12.46183,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,0
